code,company,date,event_type,investor,amount,shares,source_module,alias,declared_count,evidence
688795,摩尔线程,2024-12,增资,上海丽华,522452.9091,7002.8217,long_syndicate_alias_v1,Pre-IPO 轮股东,38,"股权 
186.5590 
0.5653 
33 
博时招商 
182.7391 
0.5538 
34 
厚雪资本 
160.8451 
0.4874 
35 
集美中和 
134.0375 
0.4062 
36 
建银资本 
133.2562 
0.4038 
37 
潍坊基金 
121.7476 
0.3689 
38 
观致行远 
121.7476 
0.3689 


## 第67页

摩尔线程智能科技（北京）股份有限公司 首次公开发行股票并在科创板上市招股说明书 
1-1-66 
序号 
发起人 
持股数（万股） 
持股比例（%） 
39 
淄博基金 
121.7476 
0.3689 
40 
广州合信 
117.2653 
0.3553 
41 
中关村科学城 
100.5282 
0.3046 
42 
佛山瑞展 
95.7410 
0.2901 
43 
青岛新鼎 
83.7734 
0.2539 
44 
中原前海 
79.9535 
0.2423 
45 
策源电子基金 
67.0188 
0.2031 
46 
华瑞永恒 
39.9774 
0.1211 
合计 
33,000.0000 
100.00 
7、2024 年12 月，报告期内第三次增资 
2024 年11-12 月期间，上海丽华、德辽创业、中科蓝讯、文信二号基金、嘉
德利雅、久奕能元、盈趣科技、华控基金、深圳稳致、泉州开普勒、嘉兴上河、
三亚神力、陕西千帆、浙江千帆、恒兴集团、拉萨联虹、厦门国贸、榕宁万石一
期、圆周基金、金投鼎融、淄博白泽、杭州纪希、杭州富浙、青岛图灵、苏州和
基、千曦资本、温州典轩、启创科信、嘉兴加合、汇创集智、深圳安鹏、文惠投
资、中保投信、衢州厚雪、齐鲁前海、智慧互联、五源启兴及福建拓锋（以下简
称“Pre-IPO 轮股东”）共计38 家主体与摩尔线程签订《关于摩尔线程智能科技
（北京）股份有限公司之增资协议》； 
2024 年12 月，摩尔线程召开2024 年第二次临时股东会，审议并通过了《关
于公司引入新股东并增资扩股的议案》，公司注册资本由人民币33,000.00 万元
增加至人民币40,002.8217 万元；新增股份7,002.8217 万股由Pre-IPO 轮股东以
合计522,452.9091 万元认购。 
2025 年6 月，容诚会计师出具《出资复核报告》（容诚专字[2025]230Z1525
号）。根据该报告，截至2024 年12 月，摩尔线程已收到股东以货币方式缴纳的
注册资本人民币7,002.8217 万元。 
2024 年12 月27 日，摩尔线程取得了北京市海淀区市场监督管理局换发的
《营业执照》。 
本次增资完成后，摩尔线程的股权结构如下： 


## 第68页

摩尔线程智能科技（北京）股份有限公司 首次公开发行股票并在科创板上市招股说明书 
1-1-67 
序号 
股东名称/姓名 
持股数量（万股） 
持股比例（%） 
1 
南京神傲 
5,818.6082 
14.5455 
2 
张建中 
4,424.2122 
11.0598 
3 
杭州华傲 
2,692.7569 
6.7314 
4 
深圳明皓 
2,264.7803 
5.6616 
5 
国盛资本 
1,958.8689 
4.8968 
6 
红杉资本 
1,915.4406 
4.7883 
7 
沛县乾曜 
1,699.8680 
4.2494 
8 
闻名泉丰 
1,155.5696 
2.8887 
9 
中移基金 
849.5555 
2.1237 
10 
杭州京傲 
804.2239 
2.0104 
11 
杭州众傲 
804.2239 
2.0104 
12 
和谐健康 
679.6458 
1.6990 
13 
上海丽华 
678.0000 
1.6949 
14 
汇创集智 
670.1868 
1.6753 
15 
五源启兴 
583.1443 
1.4578 
16 
福建拓锋 
509.3424 
1.2733 
17 
深创投 
486.9918 
1.2174 
18 
海松资本 
486.9918 
1.2174 
19 
纪源皓元 
438.2930 
1.0957 
20 
渤海中盛 
415.7597 
1.0393 
21 
深圳和而泰 
410.5109 
1.0262 
22 
盐城白杨 
355.7767 
"
688795,摩尔线程,2024-12,增资,德辽创业,522452.9091,7002.8217,long_syndicate_alias_v1,Pre-IPO 轮股东,38,"股权 
186.5590 
0.5653 
33 
博时招商 
182.7391 
0.5538 
34 
厚雪资本 
160.8451 
0.4874 
35 
集美中和 
134.0375 
0.4062 
36 
建银资本 
133.2562 
0.4038 
37 
潍坊基金 
121.7476 
0.3689 
38 
观致行远 
121.7476 
0.3689 


## 第67页

摩尔线程智能科技（北京）股份有限公司 首次公开发行股票并在科创板上市招股说明书 
1-1-66 
序号 
发起人 
持股数（万股） 
持股比例（%） 
39 
淄博基金 
121.7476 
0.3689 
40 
广州合信 
117.2653 
0.3553 
41 
中关村科学城 
100.5282 
0.3046 
42 
佛山瑞展 
95.7410 
0.2901 
43 
青岛新鼎 
83.7734 
0.2539 
44 
中原前海 
79.9535 
0.2423 
45 
策源电子基金 
67.0188 
0.2031 
46 
华瑞永恒 
39.9774 
0.1211 
合计 
33,000.0000 
100.00 
7、2024 年12 月，报告期内第三次增资 
2024 年11-12 月期间，上海丽华、德辽创业、中科蓝讯、文信二号基金、嘉
德利雅、久奕能元、盈趣科技、华控基金、深圳稳致、泉州开普勒、嘉兴上河、
三亚神力、陕西千帆、浙江千帆、恒兴集团、拉萨联虹、厦门国贸、榕宁万石一
期、圆周基金、金投鼎融、淄博白泽、杭州纪希、杭州富浙、青岛图灵、苏州和
基、千曦资本、温州典轩、启创科信、嘉兴加合、汇创集智、深圳安鹏、文惠投
资、中保投信、衢州厚雪、齐鲁前海、智慧互联、五源启兴及福建拓锋（以下简
称“Pre-IPO 轮股东”）共计38 家主体与摩尔线程签订《关于摩尔线程智能科技
（北京）股份有限公司之增资协议》； 
2024 年12 月，摩尔线程召开2024 年第二次临时股东会，审议并通过了《关
于公司引入新股东并增资扩股的议案》，公司注册资本由人民币33,000.00 万元
增加至人民币40,002.8217 万元；新增股份7,002.8217 万股由Pre-IPO 轮股东以
合计522,452.9091 万元认购。 
2025 年6 月，容诚会计师出具《出资复核报告》（容诚专字[2025]230Z1525
号）。根据该报告，截至2024 年12 月，摩尔线程已收到股东以货币方式缴纳的
注册资本人民币7,002.8217 万元。 
2024 年12 月27 日，摩尔线程取得了北京市海淀区市场监督管理局换发的
《营业执照》。 
本次增资完成后，摩尔线程的股权结构如下： 


## 第68页

摩尔线程智能科技（北京）股份有限公司 首次公开发行股票并在科创板上市招股说明书 
1-1-67 
序号 
股东名称/姓名 
持股数量（万股） 
持股比例（%） 
1 
南京神傲 
5,818.6082 
14.5455 
2 
张建中 
4,424.2122 
11.0598 
3 
杭州华傲 
2,692.7569 
6.7314 
4 
深圳明皓 
2,264.7803 
5.6616 
5 
国盛资本 
1,958.8689 
4.8968 
6 
红杉资本 
1,915.4406 
4.7883 
7 
沛县乾曜 
1,699.8680 
4.2494 
8 
闻名泉丰 
1,155.5696 
2.8887 
9 
中移基金 
849.5555 
2.1237 
10 
杭州京傲 
804.2239 
2.0104 
11 
杭州众傲 
804.2239 
2.0104 
12 
和谐健康 
679.6458 
1.6990 
13 
上海丽华 
678.0000 
1.6949 
14 
汇创集智 
670.1868 
1.6753 
15 
五源启兴 
583.1443 
1.4578 
16 
福建拓锋 
509.3424 
1.2733 
17 
深创投 
486.9918 
1.2174 
18 
海松资本 
486.9918 
1.2174 
19 
纪源皓元 
438.2930 
1.0957 
20 
渤海中盛 
415.7597 
1.0393 
21 
深圳和而泰 
410.5109 
1.0262 
22 
盐城白杨 
355.7767 
"
688795,摩尔线程,2024-12,增资,中科蓝讯,522452.9091,7002.8217,long_syndicate_alias_v1,Pre-IPO 轮股东,38,"股权 
186.5590 
0.5653 
33 
博时招商 
182.7391 
0.5538 
34 
厚雪资本 
160.8451 
0.4874 
35 
集美中和 
134.0375 
0.4062 
36 
建银资本 
133.2562 
0.4038 
37 
潍坊基金 
121.7476 
0.3689 
38 
观致行远 
121.7476 
0.3689 


## 第67页

摩尔线程智能科技（北京）股份有限公司 首次公开发行股票并在科创板上市招股说明书 
1-1-66 
序号 
发起人 
持股数（万股） 
持股比例（%） 
39 
淄博基金 
121.7476 
0.3689 
40 
广州合信 
117.2653 
0.3553 
41 
中关村科学城 
100.5282 
0.3046 
42 
佛山瑞展 
95.7410 
0.2901 
43 
青岛新鼎 
83.7734 
0.2539 
44 
中原前海 
79.9535 
0.2423 
45 
策源电子基金 
67.0188 
0.2031 
46 
华瑞永恒 
39.9774 
0.1211 
合计 
33,000.0000 
100.00 
7、2024 年12 月，报告期内第三次增资 
2024 年11-12 月期间，上海丽华、德辽创业、中科蓝讯、文信二号基金、嘉
德利雅、久奕能元、盈趣科技、华控基金、深圳稳致、泉州开普勒、嘉兴上河、
三亚神力、陕西千帆、浙江千帆、恒兴集团、拉萨联虹、厦门国贸、榕宁万石一
期、圆周基金、金投鼎融、淄博白泽、杭州纪希、杭州富浙、青岛图灵、苏州和
基、千曦资本、温州典轩、启创科信、嘉兴加合、汇创集智、深圳安鹏、文惠投
资、中保投信、衢州厚雪、齐鲁前海、智慧互联、五源启兴及福建拓锋（以下简
称“Pre-IPO 轮股东”）共计38 家主体与摩尔线程签订《关于摩尔线程智能科技
（北京）股份有限公司之增资协议》； 
2024 年12 月，摩尔线程召开2024 年第二次临时股东会，审议并通过了《关
于公司引入新股东并增资扩股的议案》，公司注册资本由人民币33,000.00 万元
增加至人民币40,002.8217 万元；新增股份7,002.8217 万股由Pre-IPO 轮股东以
合计522,452.9091 万元认购。 
2025 年6 月，容诚会计师出具《出资复核报告》（容诚专字[2025]230Z1525
号）。根据该报告，截至2024 年12 月，摩尔线程已收到股东以货币方式缴纳的
注册资本人民币7,002.8217 万元。 
2024 年12 月27 日，摩尔线程取得了北京市海淀区市场监督管理局换发的
《营业执照》。 
本次增资完成后，摩尔线程的股权结构如下： 


## 第68页

摩尔线程智能科技（北京）股份有限公司 首次公开发行股票并在科创板上市招股说明书 
1-1-67 
序号 
股东名称/姓名 
持股数量（万股） 
持股比例（%） 
1 
南京神傲 
5,818.6082 
14.5455 
2 
张建中 
4,424.2122 
11.0598 
3 
杭州华傲 
2,692.7569 
6.7314 
4 
深圳明皓 
2,264.7803 
5.6616 
5 
国盛资本 
1,958.8689 
4.8968 
6 
红杉资本 
1,915.4406 
4.7883 
7 
沛县乾曜 
1,699.8680 
4.2494 
8 
闻名泉丰 
1,155.5696 
2.8887 
9 
中移基金 
849.5555 
2.1237 
10 
杭州京傲 
804.2239 
2.0104 
11 
杭州众傲 
804.2239 
2.0104 
12 
和谐健康 
679.6458 
1.6990 
13 
上海丽华 
678.0000 
1.6949 
14 
汇创集智 
670.1868 
1.6753 
15 
五源启兴 
583.1443 
1.4578 
16 
福建拓锋 
509.3424 
1.2733 
17 
深创投 
486.9918 
1.2174 
18 
海松资本 
486.9918 
1.2174 
19 
纪源皓元 
438.2930 
1.0957 
20 
渤海中盛 
415.7597 
1.0393 
21 
深圳和而泰 
410.5109 
1.0262 
22 
盐城白杨 
355.7767 
"
688795,摩尔线程,2024-12,增资,文信二号基金,522452.9091,7002.8217,long_syndicate_alias_v1,Pre-IPO 轮股东,38,"股权 
186.5590 
0.5653 
33 
博时招商 
182.7391 
0.5538 
34 
厚雪资本 
160.8451 
0.4874 
35 
集美中和 
134.0375 
0.4062 
36 
建银资本 
133.2562 
0.4038 
37 
潍坊基金 
121.7476 
0.3689 
38 
观致行远 
121.7476 
0.3689 


## 第67页

摩尔线程智能科技（北京）股份有限公司 首次公开发行股票并在科创板上市招股说明书 
1-1-66 
序号 
发起人 
持股数（万股） 
持股比例（%） 
39 
淄博基金 
121.7476 
0.3689 
40 
广州合信 
117.2653 
0.3553 
41 
中关村科学城 
100.5282 
0.3046 
42 
佛山瑞展 
95.7410 
0.2901 
43 
青岛新鼎 
83.7734 
0.2539 
44 
中原前海 
79.9535 
0.2423 
45 
策源电子基金 
67.0188 
0.2031 
46 
华瑞永恒 
39.9774 
0.1211 
合计 
33,000.0000 
100.00 
7、2024 年12 月，报告期内第三次增资 
2024 年11-12 月期间，上海丽华、德辽创业、中科蓝讯、文信二号基金、嘉
德利雅、久奕能元、盈趣科技、华控基金、深圳稳致、泉州开普勒、嘉兴上河、
三亚神力、陕西千帆、浙江千帆、恒兴集团、拉萨联虹、厦门国贸、榕宁万石一
期、圆周基金、金投鼎融、淄博白泽、杭州纪希、杭州富浙、青岛图灵、苏州和
基、千曦资本、温州典轩、启创科信、嘉兴加合、汇创集智、深圳安鹏、文惠投
资、中保投信、衢州厚雪、齐鲁前海、智慧互联、五源启兴及福建拓锋（以下简
称“Pre-IPO 轮股东”）共计38 家主体与摩尔线程签订《关于摩尔线程智能科技
（北京）股份有限公司之增资协议》； 
2024 年12 月，摩尔线程召开2024 年第二次临时股东会，审议并通过了《关
于公司引入新股东并增资扩股的议案》，公司注册资本由人民币33,000.00 万元
增加至人民币40,002.8217 万元；新增股份7,002.8217 万股由Pre-IPO 轮股东以
合计522,452.9091 万元认购。 
2025 年6 月，容诚会计师出具《出资复核报告》（容诚专字[2025]230Z1525
号）。根据该报告，截至2024 年12 月，摩尔线程已收到股东以货币方式缴纳的
注册资本人民币7,002.8217 万元。 
2024 年12 月27 日，摩尔线程取得了北京市海淀区市场监督管理局换发的
《营业执照》。 
本次增资完成后，摩尔线程的股权结构如下： 


## 第68页

摩尔线程智能科技（北京）股份有限公司 首次公开发行股票并在科创板上市招股说明书 
1-1-67 
序号 
股东名称/姓名 
持股数量（万股） 
持股比例（%） 
1 
南京神傲 
5,818.6082 
14.5455 
2 
张建中 
4,424.2122 
11.0598 
3 
杭州华傲 
2,692.7569 
6.7314 
4 
深圳明皓 
2,264.7803 
5.6616 
5 
国盛资本 
1,958.8689 
4.8968 
6 
红杉资本 
1,915.4406 
4.7883 
7 
沛县乾曜 
1,699.8680 
4.2494 
8 
闻名泉丰 
1,155.5696 
2.8887 
9 
中移基金 
849.5555 
2.1237 
10 
杭州京傲 
804.2239 
2.0104 
11 
杭州众傲 
804.2239 
2.0104 
12 
和谐健康 
679.6458 
1.6990 
13 
上海丽华 
678.0000 
1.6949 
14 
汇创集智 
670.1868 
1.6753 
15 
五源启兴 
583.1443 
1.4578 
16 
福建拓锋 
509.3424 
1.2733 
17 
深创投 
486.9918 
1.2174 
18 
海松资本 
486.9918 
1.2174 
19 
纪源皓元 
438.2930 
1.0957 
20 
渤海中盛 
415.7597 
1.0393 
21 
深圳和而泰 
410.5109 
1.0262 
22 
盐城白杨 
355.7767 
"
688795,摩尔线程,2024-12,增资,嘉德利雅,522452.9091,7002.8217,long_syndicate_alias_v1,Pre-IPO 轮股东,38,"股权 
186.5590 
0.5653 
33 
博时招商 
182.7391 
0.5538 
34 
厚雪资本 
160.8451 
0.4874 
35 
集美中和 
134.0375 
0.4062 
36 
建银资本 
133.2562 
0.4038 
37 
潍坊基金 
121.7476 
0.3689 
38 
观致行远 
121.7476 
0.3689 


## 第67页

摩尔线程智能科技（北京）股份有限公司 首次公开发行股票并在科创板上市招股说明书 
1-1-66 
序号 
发起人 
持股数（万股） 
持股比例（%） 
39 
淄博基金 
121.7476 
0.3689 
40 
广州合信 
117.2653 
0.3553 
41 
中关村科学城 
100.5282 
0.3046 
42 
佛山瑞展 
95.7410 
0.2901 
43 
青岛新鼎 
83.7734 
0.2539 
44 
中原前海 
79.9535 
0.2423 
45 
策源电子基金 
67.0188 
0.2031 
46 
华瑞永恒 
39.9774 
0.1211 
合计 
33,000.0000 
100.00 
7、2024 年12 月，报告期内第三次增资 
2024 年11-12 月期间，上海丽华、德辽创业、中科蓝讯、文信二号基金、嘉
德利雅、久奕能元、盈趣科技、华控基金、深圳稳致、泉州开普勒、嘉兴上河、
三亚神力、陕西千帆、浙江千帆、恒兴集团、拉萨联虹、厦门国贸、榕宁万石一
期、圆周基金、金投鼎融、淄博白泽、杭州纪希、杭州富浙、青岛图灵、苏州和
基、千曦资本、温州典轩、启创科信、嘉兴加合、汇创集智、深圳安鹏、文惠投
资、中保投信、衢州厚雪、齐鲁前海、智慧互联、五源启兴及福建拓锋（以下简
称“Pre-IPO 轮股东”）共计38 家主体与摩尔线程签订《关于摩尔线程智能科技
（北京）股份有限公司之增资协议》； 
2024 年12 月，摩尔线程召开2024 年第二次临时股东会，审议并通过了《关
于公司引入新股东并增资扩股的议案》，公司注册资本由人民币33,000.00 万元
增加至人民币40,002.8217 万元；新增股份7,002.8217 万股由Pre-IPO 轮股东以
合计522,452.9091 万元认购。 
2025 年6 月，容诚会计师出具《出资复核报告》（容诚专字[2025]230Z1525
号）。根据该报告，截至2024 年12 月，摩尔线程已收到股东以货币方式缴纳的
注册资本人民币7,002.8217 万元。 
2024 年12 月27 日，摩尔线程取得了北京市海淀区市场监督管理局换发的
《营业执照》。 
本次增资完成后，摩尔线程的股权结构如下： 


## 第68页

摩尔线程智能科技（北京）股份有限公司 首次公开发行股票并在科创板上市招股说明书 
1-1-67 
序号 
股东名称/姓名 
持股数量（万股） 
持股比例（%） 
1 
南京神傲 
5,818.6082 
14.5455 
2 
张建中 
4,424.2122 
11.0598 
3 
杭州华傲 
2,692.7569 
6.7314 
4 
深圳明皓 
2,264.7803 
5.6616 
5 
国盛资本 
1,958.8689 
4.8968 
6 
红杉资本 
1,915.4406 
4.7883 
7 
沛县乾曜 
1,699.8680 
4.2494 
8 
闻名泉丰 
1,155.5696 
2.8887 
9 
中移基金 
849.5555 
2.1237 
10 
杭州京傲 
804.2239 
2.0104 
11 
杭州众傲 
804.2239 
2.0104 
12 
和谐健康 
679.6458 
1.6990 
13 
上海丽华 
678.0000 
1.6949 
14 
汇创集智 
670.1868 
1.6753 
15 
五源启兴 
583.1443 
1.4578 
16 
福建拓锋 
509.3424 
1.2733 
17 
深创投 
486.9918 
1.2174 
18 
海松资本 
486.9918 
1.2174 
19 
纪源皓元 
438.2930 
1.0957 
20 
渤海中盛 
415.7597 
1.0393 
21 
深圳和而泰 
410.5109 
1.0262 
22 
盐城白杨 
355.7767 
"
688795,摩尔线程,2024-12,增资,久奕能元,522452.9091,7002.8217,long_syndicate_alias_v1,Pre-IPO 轮股东,38,"股权 
186.5590 
0.5653 
33 
博时招商 
182.7391 
0.5538 
34 
厚雪资本 
160.8451 
0.4874 
35 
集美中和 
134.0375 
0.4062 
36 
建银资本 
133.2562 
0.4038 
37 
潍坊基金 
121.7476 
0.3689 
38 
观致行远 
121.7476 
0.3689 


## 第67页

摩尔线程智能科技（北京）股份有限公司 首次公开发行股票并在科创板上市招股说明书 
1-1-66 
序号 
发起人 
持股数（万股） 
持股比例（%） 
39 
淄博基金 
121.7476 
0.3689 
40 
广州合信 
117.2653 
0.3553 
41 
中关村科学城 
100.5282 
0.3046 
42 
佛山瑞展 
95.7410 
0.2901 
43 
青岛新鼎 
83.7734 
0.2539 
44 
中原前海 
79.9535 
0.2423 
45 
策源电子基金 
67.0188 
0.2031 
46 
华瑞永恒 
39.9774 
0.1211 
合计 
33,000.0000 
100.00 
7、2024 年12 月，报告期内第三次增资 
2024 年11-12 月期间，上海丽华、德辽创业、中科蓝讯、文信二号基金、嘉
德利雅、久奕能元、盈趣科技、华控基金、深圳稳致、泉州开普勒、嘉兴上河、
三亚神力、陕西千帆、浙江千帆、恒兴集团、拉萨联虹、厦门国贸、榕宁万石一
期、圆周基金、金投鼎融、淄博白泽、杭州纪希、杭州富浙、青岛图灵、苏州和
基、千曦资本、温州典轩、启创科信、嘉兴加合、汇创集智、深圳安鹏、文惠投
资、中保投信、衢州厚雪、齐鲁前海、智慧互联、五源启兴及福建拓锋（以下简
称“Pre-IPO 轮股东”）共计38 家主体与摩尔线程签订《关于摩尔线程智能科技
（北京）股份有限公司之增资协议》； 
2024 年12 月，摩尔线程召开2024 年第二次临时股东会，审议并通过了《关
于公司引入新股东并增资扩股的议案》，公司注册资本由人民币33,000.00 万元
增加至人民币40,002.8217 万元；新增股份7,002.8217 万股由Pre-IPO 轮股东以
合计522,452.9091 万元认购。 
2025 年6 月，容诚会计师出具《出资复核报告》（容诚专字[2025]230Z1525
号）。根据该报告，截至2024 年12 月，摩尔线程已收到股东以货币方式缴纳的
注册资本人民币7,002.8217 万元。 
2024 年12 月27 日，摩尔线程取得了北京市海淀区市场监督管理局换发的
《营业执照》。 
本次增资完成后，摩尔线程的股权结构如下： 


## 第68页

摩尔线程智能科技（北京）股份有限公司 首次公开发行股票并在科创板上市招股说明书 
1-1-67 
序号 
股东名称/姓名 
持股数量（万股） 
持股比例（%） 
1 
南京神傲 
5,818.6082 
14.5455 
2 
张建中 
4,424.2122 
11.0598 
3 
杭州华傲 
2,692.7569 
6.7314 
4 
深圳明皓 
2,264.7803 
5.6616 
5 
国盛资本 
1,958.8689 
4.8968 
6 
红杉资本 
1,915.4406 
4.7883 
7 
沛县乾曜 
1,699.8680 
4.2494 
8 
闻名泉丰 
1,155.5696 
2.8887 
9 
中移基金 
849.5555 
2.1237 
10 
杭州京傲 
804.2239 
2.0104 
11 
杭州众傲 
804.2239 
2.0104 
12 
和谐健康 
679.6458 
1.6990 
13 
上海丽华 
678.0000 
1.6949 
14 
汇创集智 
670.1868 
1.6753 
15 
五源启兴 
583.1443 
1.4578 
16 
福建拓锋 
509.3424 
1.2733 
17 
深创投 
486.9918 
1.2174 
18 
海松资本 
486.9918 
1.2174 
19 
纪源皓元 
438.2930 
1.0957 
20 
渤海中盛 
415.7597 
1.0393 
21 
深圳和而泰 
410.5109 
1.0262 
22 
盐城白杨 
355.7767 
"
688795,摩尔线程,2024-12,增资,盈趣科技,522452.9091,7002.8217,long_syndicate_alias_v1,Pre-IPO 轮股东,38,"股权 
186.5590 
0.5653 
33 
博时招商 
182.7391 
0.5538 
34 
厚雪资本 
160.8451 
0.4874 
35 
集美中和 
134.0375 
0.4062 
36 
建银资本 
133.2562 
0.4038 
37 
潍坊基金 
121.7476 
0.3689 
38 
观致行远 
121.7476 
0.3689 


## 第67页

摩尔线程智能科技（北京）股份有限公司 首次公开发行股票并在科创板上市招股说明书 
1-1-66 
序号 
发起人 
持股数（万股） 
持股比例（%） 
39 
淄博基金 
121.7476 
0.3689 
40 
广州合信 
117.2653 
0.3553 
41 
中关村科学城 
100.5282 
0.3046 
42 
佛山瑞展 
95.7410 
0.2901 
43 
青岛新鼎 
83.7734 
0.2539 
44 
中原前海 
79.9535 
0.2423 
45 
策源电子基金 
67.0188 
0.2031 
46 
华瑞永恒 
39.9774 
0.1211 
合计 
33,000.0000 
100.00 
7、2024 年12 月，报告期内第三次增资 
2024 年11-12 月期间，上海丽华、德辽创业、中科蓝讯、文信二号基金、嘉
德利雅、久奕能元、盈趣科技、华控基金、深圳稳致、泉州开普勒、嘉兴上河、
三亚神力、陕西千帆、浙江千帆、恒兴集团、拉萨联虹、厦门国贸、榕宁万石一
期、圆周基金、金投鼎融、淄博白泽、杭州纪希、杭州富浙、青岛图灵、苏州和
基、千曦资本、温州典轩、启创科信、嘉兴加合、汇创集智、深圳安鹏、文惠投
资、中保投信、衢州厚雪、齐鲁前海、智慧互联、五源启兴及福建拓锋（以下简
称“Pre-IPO 轮股东”）共计38 家主体与摩尔线程签订《关于摩尔线程智能科技
（北京）股份有限公司之增资协议》； 
2024 年12 月，摩尔线程召开2024 年第二次临时股东会，审议并通过了《关
于公司引入新股东并增资扩股的议案》，公司注册资本由人民币33,000.00 万元
增加至人民币40,002.8217 万元；新增股份7,002.8217 万股由Pre-IPO 轮股东以
合计522,452.9091 万元认购。 
2025 年6 月，容诚会计师出具《出资复核报告》（容诚专字[2025]230Z1525
号）。根据该报告，截至2024 年12 月，摩尔线程已收到股东以货币方式缴纳的
注册资本人民币7,002.8217 万元。 
2024 年12 月27 日，摩尔线程取得了北京市海淀区市场监督管理局换发的
《营业执照》。 
本次增资完成后，摩尔线程的股权结构如下： 


## 第68页

摩尔线程智能科技（北京）股份有限公司 首次公开发行股票并在科创板上市招股说明书 
1-1-67 
序号 
股东名称/姓名 
持股数量（万股） 
持股比例（%） 
1 
南京神傲 
5,818.6082 
14.5455 
2 
张建中 
4,424.2122 
11.0598 
3 
杭州华傲 
2,692.7569 
6.7314 
4 
深圳明皓 
2,264.7803 
5.6616 
5 
国盛资本 
1,958.8689 
4.8968 
6 
红杉资本 
1,915.4406 
4.7883 
7 
沛县乾曜 
1,699.8680 
4.2494 
8 
闻名泉丰 
1,155.5696 
2.8887 
9 
中移基金 
849.5555 
2.1237 
10 
杭州京傲 
804.2239 
2.0104 
11 
杭州众傲 
804.2239 
2.0104 
12 
和谐健康 
679.6458 
1.6990 
13 
上海丽华 
678.0000 
1.6949 
14 
汇创集智 
670.1868 
1.6753 
15 
五源启兴 
583.1443 
1.4578 
16 
福建拓锋 
509.3424 
1.2733 
17 
深创投 
486.9918 
1.2174 
18 
海松资本 
486.9918 
1.2174 
19 
纪源皓元 
438.2930 
1.0957 
20 
渤海中盛 
415.7597 
1.0393 
21 
深圳和而泰 
410.5109 
1.0262 
22 
盐城白杨 
355.7767 
"
